"Batch No","Product Name","Warehouse","Quantity","Expiry Date","Status"
"test333","Humalog","Hudson Logistics Center",0,"2025-04-02T05:00:00.000Z","Out of Stock"
"Batch222","Humalog","Midwest Supply Depot",0,"2025-04-02T05:00:00.000Z","Out of Stock"
"BATCH078","Novolog","Hudson Logistics Center",0,"2025-04-02T05:00:00.000Z","Out of Stock"
"BATCH089","Novolog","Pacific Distribution Hub",5,"2025-04-02T05:00:00.000Z","Reserved"
"BATCH882","Humalog","Hudson Logistics Center",0,"2025-04-03T05:00:00.000Z","Out of Stock"
"BATCH066","Novolog","Pacific Distribution Hub",0,"2025-04-03T05:00:00.000Z","Out of Stock"
"BATCH053","Humalog","Hudson Logistics Center",5,"2025-04-02T05:00:00.000Z","Reserved"
"BATCH027","Novolog","Hudson Logistics Center",5,"2025-04-03T05:00:00.000Z","Available"
"BATCH053","Humalog","Midwest Supply Depot",5,"2025-04-02T05:00:00.000Z","Reserved"
"BATCH089","Novolog","Gulf Coast Warehouse",5,"2025-04-02T05:00:00.000Z","Reserved"